File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD16A3GF_006_ET_500m_doy2018001_aid0050,ET_500m,aid0050,2018-01-01,2019,784.7,1868.7,"(784.7,1868.7)",1310.364636,156.6680837,24544.8884572,1426.3,1748.0,1317.3,889.1,1211.1
MOD16A3GF_006_ET_500m_doy2019001_aid0050,ET_500m,aid0050,2019-01-01,2019,721.8,1986.7,"(721.8,1986.7)",1277.7049529,167.7474104,28139.1936852,1401.75,1732.2,1277.7,826.0,1171.25
MOD16A3GF_006_ET_500m_doy2020001_aid0050,ET_500m,aid0050,2020-01-01,2019,651.0,2022.7,"(651.0,2022.7)",1200.5532937,180.1609428,32457.9653024,1287.9,1563.7,1184.5,829.9,1103.8
MOD16A3GF_006_ET_500m_doy2015001_aid0051,ET_500m,aid0051,2015-01-01,1583,666.1,1612.7,"(666.1,1612.7)",937.5408718,152.1011205,23134.750869,998.05,1247.5,891.9,666.1,831.6
MOD16A3GF_006_ET_500m_doy2016001_aid0051,ET_500m,aid0051,2016-01-01,1583,662.2,1640.0,"(662.2,1640.0)",927.3698673,142.7100255,20366.1513915,984.3,1216.0,892.0,662.2,829.55
MOD16A3GF_006_ET_500m_doy2017001_aid0051,ET_500m,aid0051,2017-01-01,1583,507.6,1475.4,"(507.6,1475.4)",823.850537,142.7444537,20375.9790758,892.25,1153.1,793.3,507.6,718.15
MOD16A3GF_006_ET_500m_doy2018001_aid0051,ET_500m,aid0051,2018-01-01,1583,652.9,1705.2,"(652.9,1705.2)",946.2457991,154.8547575,23979.9959125,1016.55,1276.8,903.0,652.9,841.9
MOD16A3GF_006_ET_500m_doy2019001_aid0051,ET_500m,aid0051,2019-01-01,1583,541.7,1517.6,"(541.7,1517.6)",794.8400505,131.7927842,17369.3379664,855.75,1079.3,764.1,541.7,705.75
MOD16A3GF_006_ET_500m_doy2020001_aid0051,ET_500m,aid0051,2020-01-01,1583,490.6,1481.6,"(490.6,1481.6)",827.0688566,153.2038089,23471.4070591,907.5,1184.9,794.3,490.6,721.45
MOD16A3GF_006_ET_500m_doy2015001_aid0052,ET_500m,aid0052,2015-01-01,6440,511.6,2029.4,"(511.6,2029.4)",1011.9720807,202.6093662,41050.5552764,1098.3,1434.4,961.3,538.0,874.0
MOD16A3GF_006_ET_500m_doy2016001_aid0052,ET_500m,aid0052,2016-01-01,6440,570.9,2047.6,"(570.9,2047.6)",919.5926863,196.2366656,38508.828945,981.0,1257.6,873.05,570.9,796.5
MOD16A3GF_006_ET_500m_doy2017001_aid0052,ET_500m,aid0052,2017-01-01,6440,479.3,1762.3,"(479.3,1762.3)",895.9211025,185.9895323,34592.1061308,982.0,1297.6,858.35,479.3,771.375
MOD16A3GF_006_ET_500m_doy2018001_aid0052,ET_500m,aid0052,2018-01-01,6440,565.0,1805.0,"(565.0,1805.0)",951.6321894,186.9932275,34966.4671393,1024.0,1312.6,907.5,565.0,831.575
MOD16A3GF_006_ET_500m_doy2019001_aid0052,ET_500m,aid0052,2019-01-01,6440,489.1,1841.3,"(489.1,1841.3)",896.2865217,184.783087,34144.7892283,967.275,1254.9,849.2,489.1,775.4
MOD16A3GF_006_ET_500m_doy2020001_aid0052,ET_500m,aid0052,2020-01-01,6440,379.4,2011.4,"(379.4,2011.4)",827.4762267,191.7839382,36781.0789612,903.275,1203.8,787.0,402.5,702.6
MOD16A3GF_006_ET_500m_doy2015001_aid0053,ET_500m,aid0053,2015-01-01,945,835.9,1784.3,"(835.9,1784.3)",1216.7069841,179.673642,32282.6176443,1338.5,1668.7,1219.4,835.9,1117.8
MOD16A3GF_006_ET_500m_doy2016001_aid0053,ET_500m,aid0053,2016-01-01,945,772.7,1817.1,"(772.7,1817.1)",1163.2582011,166.2929458,27653.3438084,1272.2,1560.9,1169.8,783.7,1074.3
MOD16A3GF_006_ET_500m_doy2017001_aid0053,ET_500m,aid0053,2017-01-01,945,660.6,1939.8,"(660.6,1939.8)",1144.1675132,183.6496944,33727.2102568,1260.5,1567.8,1159.5,741.0,1047.0
MOD16A3GF_006_ET_500m_doy2018001_aid0053,ET_500m,aid0053,2018-01-01,945,733.4,1844.3,"(733.4,1844.3)",1176.6,179.2770489,32140.2602751,1301.4,1631.3,1190.5,761.1,1079.0
MOD16A3GF_006_ET_500m_doy2019001_aid0053,ET_500m,aid0053,2019-01-01,945,647.2,1932.6,"(647.2,1932.6)",1159.9466667,185.7860768,34516.4663196,1289.2,1606.3,1180.9,744.1,1058.7
MOD16A3GF_006_ET_500m_doy2020001_aid0053,ET_500m,aid0053,2020-01-01,945,547.1,1985.2,"(547.1,1985.2)",1110.3115344,202.4195238,40973.6636024,1226.7,1550.3,1136.3,658.3,997.4
MOD16A3GF_006_ET_500m_doy2015001_aid0054,ET_500m,aid0054,2015-01-01,1932,745.6,1889.6,"(745.6,1889.6)",1047.0203934,183.8315545,33794.040433,1193.2,1636.7,946.35,745.6,888.675
MOD16A3GF_006_ET_500m_doy2016001_aid0054,ET_500m,aid0054,2016-01-01,1932,724.4,1855.7,"(724.4,1855.7)",1024.7431677,178.6506666,31916.0606831,1171.525,1597.6,929.8,724.4,870.7
MOD16A3GF_006_ET_500m_doy2017001_aid0054,ET_500m,aid0054,2017-01-01,1932,635.2,1940.3,"(635.2,1940.3)",966.7203416,190.7963157,36403.2340738,1127.95,1528.9,873.2,635.2,802.475
MOD16A3GF_006_ET_500m_doy2018001_aid0054,ET_500m,aid0054,2018-01-01,1932,724.1,1907.7,"(724.1,1907.7)",1049.229089,192.2949091,36977.3320627,1211.425,1633.3,948.2,724.1,881.975
MOD16A3GF_006_ET_500m_doy2019001_aid0054,ET_500m,aid0054,2019-01-01,1932,625.2,1924.9,"(625.2,1924.9)",993.5664079,191.1696829,36545.8476656,1159.25,1610.0,909.7,625.2,832.95
MOD16A3GF_006_ET_500m_doy2020001_aid0054,ET_500m,aid0054,2020-01-01,1932,468.6,2018.3,"(468.6,2018.3)",910.8349896,213.0287377,45381.2430925,1091.7,1610.4,814.3,468.6,726.4
MOD16A3GF_006_ET_500m_doy2015001_aid0055,ET_500m,aid0055,2015-01-01,687,777.3,1701.7,"(777.3,1701.7)",1180.5834061,155.8838868,24299.7861584,1275.4,1532.3,1172.1,844.5,1102.8
MOD16A3GF_006_ET_500m_doy2016001_aid0055,ET_500m,aid0055,2016-01-01,687,798.6,1494.5,"(798.6,1494.5)",1149.3478894,128.9719499,16633.7638638,1226.35,1429.2,1148.0,893.9,1090.95
MOD16A3GF_006_ET_500m_doy2017001_aid0055,ET_500m,aid0055,2017-01-01,687,703.5,1504.9,"(703.5,1504.9)",1088.5088792,136.8100585,18716.9921046,1167.45,1356.8,1104.2,847.0,1037.85
MOD16A3GF_006_ET_500m_doy2018001_aid0055,ET_500m,aid0055,2018-01-01,687,808.4,1616.1,"(808.4,1616.1)",1192.4944687,141.8578834,20123.659096,1263.4,1459.0,1194.7,937.0,1132.35
MOD16A3GF_006_ET_500m_doy2019001_aid0055,ET_500m,aid0055,2019-01-01,687,752.6,1674.9,"(752.6,1674.9)",1141.3688501,144.0492782,20750.1945464,1219.3,1411.7,1147.8,910.3,1085.95
MOD16A3GF_006_ET_500m_doy2020001_aid0055,ET_500m,aid0055,2020-01-01,687,663.3,1516.7,"(663.3,1516.7)",1092.6548763,142.7356935,20373.4781967,1174.75,1365.4,1107.6,859.2,1044.15
MOD16A3GF_006_ET_500m_doy2015001_aid0056,ET_500m,aid0056,2015-01-01,1720,778.9,1857.4,"(778.9,1857.4)",1135.2128488,191.3069671,36598.3556547,1259.8,1710.2,1150.15,778.9,946.575
MOD16A3GF_006_ET_500m_doy2016001_aid0056,ET_500m,aid0056,2016-01-01,1720,731.6,1799.1,"(731.6,1799.1)",1097.5745349,183.0370072,33502.5460027,1212.025,1652.0,1118.7,731.6,913.1
MOD16A3GF_006_ET_500m_doy2017001_aid0056,ET_500m,aid0056,2017-01-01,1720,603.1,1621.3,"(603.1,1621.3)",1056.0468023,204.6107218,41865.5474665,1189.975,1621.3,1093.6,603.1,850.35
MOD16A3GF_006_ET_500m_doy2018001_aid0056,ET_500m,aid0056,2018-01-01,1720,699.8,1744.0,"(699.8,1744.0)",1102.9851744,198.8088023,39524.9398674,1242.5,1744.0,1129.05,699.8,899.025
MOD16A3GF_006_ET_500m_doy2019001_aid0056,ET_500m,aid0056,2019-01-01,1720,660.8,1666.6,"(660.8,1666.6)",1079.1036628,199.9135269,39965.4182366,1205.55,1666.6,1121.6,660.8,873.6
MOD16A3GF_006_ET_500m_doy2020001_aid0056,ET_500m,aid0056,2020-01-01,1720,513.8,1677.6,"(513.8,1677.6)",1030.0162209,229.8598805,52835.5646729,1173.625,1677.6,1075.8,513.8,799.85
MOD16A3GF_006_ET_500m_doy2015001_aid0057,ET_500m,aid0057,2015-01-01,1695,681.6,1651.6,"(681.6,1651.6)",899.7860767,68.7906352,4732.1514876,923.2,1008.9,893.5,780.2,865.55
MOD16A3GF_006_ET_500m_doy2016001_aid0057,ET_500m,aid0057,2016-01-01,1695,657.3,1562.9,"(657.3,1562.9)",934.3520944,69.1995333,4788.5754042,962.75,1058.4,930.8,802.8,898.5
MOD16A3GF_006_ET_500m_doy2017001_aid0057,ET_500m,aid0057,2017-01-01,1695,515.0,1420.4,"(515.0,1420.4)",757.5628909,70.1884238,4926.4148294,786.65,881.3,752.1,619.2,719.55
MOD16A3GF_006_ET_500m_doy2018001_aid0057,ET_500m,aid0057,2018-01-01,1695,665.4,1705.4,"(665.4,1705.4)",936.5662537,77.8179507,6055.6334571,968.35,1079.3,927.9,780.6,892.3
MOD16A3GF_006_ET_500m_doy2019001_aid0057,ET_500m,aid0057,2019-01-01,1695,550.2,1425.3,"(550.2,1425.3)",775.7675516,67.8278891,4600.6225459,804.15,896.4,770.5,644.3,740.15
MOD16A3GF_006_ET_500m_doy2020001_aid0057,ET_500m,aid0057,2020-01-01,1695,435.5,1331.6,"(435.5,1331.6)",701.1322714,81.2509637,6601.7191061,733.9,848.8,690.5,553.9,656.3
MOD16A3GF_006_ET_500m_doy2015001_aid0058,ET_500m,aid0058,2015-01-01,603,857.7,1776.8,"(857.7,1776.8)",1190.8971808,152.5661312,23276.4243867,1278.1,1499.3,1195.1,897.6,1124.85
MOD16A3GF_006_ET_500m_doy2016001_aid0058,ET_500m,aid0058,2016-01-01,603,839.6,1751.9,"(839.6,1751.9)",1153.2021559,148.5916122,22079.4672093,1233.35,1435.1,1159.5,895.7,1097.75
MOD16A3GF_006_ET_500m_doy2017001_aid0058,ET_500m,aid0058,2017-01-01,603,739.0,1834.3,"(739.0,1834.3)",1125.3159204,169.5949549,28762.4487349,1207.7,1407.6,1140.5,860.8,1068.8
MOD16A3GF_006_ET_500m_doy2018001_aid0058,ET_500m,aid0058,2018-01-01,603,805.4,1798.9,"(805.4,1798.9)",1160.9665008,161.7400203,26159.834168,1252.4,1492.5,1169.6,840.6,1086.7
MOD16A3GF_006_ET_500m_doy2019001_aid0058,ET_500m,aid0058,2019-01-01,603,755.2,1724.8,"(755.2,1724.8)",1142.2446103,166.6327778,27766.4826368,1231.5,1433.3,1161.7,887.8,1094.0
MOD16A3GF_006_ET_500m_doy2020001_aid0058,ET_500m,aid0058,2020-01-01,603,639.4,1797.5,"(639.4,1797.5)",1090.7029851,204.5801037,41853.0188302,1192.85,1467.7,1109.8,731.6,1008.15
MOD16A3GF_006_ET_500m_doy2015001_aid0059,ET_500m,aid0059,2015-01-01,2242,608.8,1668.9,"(608.8,1668.9)",980.5039697,188.6594192,35592.3764383,1053.175,1347.8,933.55,608.8,853.725
MOD16A3GF_006_ET_500m_doy2016001_aid0059,ET_500m,aid0059,2016-01-01,2242,549.1,1824.0,"(549.1,1824.0)",891.1326048,204.4244364,41789.3501814,957.375,1261.0,837.4,549.1,754.825
MOD16A3GF_006_ET_500m_doy2017001_aid0059,ET_500m,aid0059,2017-01-01,2242,528.0,1722.0,"(528.0,1722.0)",877.9636485,197.7924571,39121.856105,942.675,1224.0,830.25,528.0,751.45
MOD16A3GF_006_ET_500m_doy2018001_aid0059,ET_500m,aid0059,2018-01-01,2242,555.4,1776.8,"(555.4,1776.8)",917.0375558,194.3806418,37783.8339241,995.4,1304.5,869.0,555.4,789.1
MOD16A3GF_006_ET_500m_doy2019001_aid0059,ET_500m,aid0059,2019-01-01,2242,489.4,1721.4,"(489.4,1721.4)",864.9377342,200.5689607,40227.9079785,934.55,1231.7,819.25,489.4,735.6
MOD16A3GF_006_ET_500m_doy2020001_aid0059,ET_500m,aid0059,2020-01-01,2242,437.3,1743.5,"(437.3,1743.5)",849.8295718,232.4138485,54016.1969712,940.075,1304.3,794.65,437.3,695.925
MOD16A3GF_006_ET_500m_doy2015001_aid0060,ET_500m,aid0060,2015-01-01,1096,857.2,1772.8,"(857.2,1772.8)",1221.3389599,179.7745183,32318.8774329,1351.05,1699.1,1232.6,857.2,1115.7
MOD16A3GF_006_ET_500m_doy2016001_aid0060,ET_500m,aid0060,2016-01-01,1096,857.0,1733.1,"(857.0,1733.1)",1184.3070255,171.9303746,29560.0537189,1317.825,1613.6,1192.8,857.0,1101.1
MOD16A3GF_006_ET_500m_doy2017001_aid0060,ET_500m,aid0060,2017-01-01,1096,796.5,1847.7,"(796.5,1847.7)",1148.3360401,186.1086594,34636.4330898,1249.0,1522.3,1157.15,796.5,1063.25
MOD16A3GF_006_ET_500m_doy2018001_aid0060,ET_500m,aid0060,2018-01-01,1096,847.8,1767.2,"(847.8,1767.2)",1201.5967153,181.6747943,33005.7309016,1348.1,1686.3,1219.75,847.8,1113.775
MOD16A3GF_006_ET_500m_doy2019001_aid0060,ET_500m,aid0060,2019-01-01,1096,820.4,1803.4,"(820.4,1803.4)",1184.8275547,179.2356555,32125.4202079,1319.75,1558.0,1206.55,820.4,1096.775
MOD16A3GF_006_ET_500m_doy2020001_aid0060,ET_500m,aid0060,2020-01-01,1096,721.4,1886.8,"(721.4,1886.8)",1160.5698905,214.4790885,46001.2793854,1286.6,1643.6,1182.6,721.4,1044.175
MOD16A3GF_006_ET_500m_doy2015001_aid0061,ET_500m,aid0061,2015-01-01,2237,686.4,1681.9,"(686.4,1681.9)",1025.169781,151.8785691,23067.0997395,1087.4,1334.4,993.1,686.4,922.7
MOD16A3GF_006_ET_500m_doy2016001_aid0061,ET_500m,aid0061,2016-01-01,2237,608.6,1733.5,"(608.6,1733.5)",928.6584265,139.4162333,19436.8861125,972.8,1168.9,896.8,671.4,840.8
MOD16A3GF_006_ET_500m_doy2017001_aid0061,ET_500m,aid0061,2017-01-01,2237,538.9,1673.9,"(538.9,1673.9)",880.5930711,142.4310412,20286.6014853,943.4,1177.5,860.4,587.1,786.9
MOD16A3GF_006_ET_500m_doy2018001_aid0061,ET_500m,aid0061,2018-01-01,2237,633.2,1808.1,"(633.2,1808.1)",1013.2075101,152.4547892,23242.4627509,1072.8,1314.4,981.9,670.4,911.6
MOD16A3GF_006_ET_500m_doy2019001_aid0061,ET_500m,aid0061,2019-01-01,2237,592.0,1618.6,"(592.0,1618.6)",898.7940545,140.3185099,19689.2842248,957.8,1173.9,875.8,602.8,813.0
MOD16A3GF_006_ET_500m_doy2020001_aid0061,ET_500m,aid0061,2020-01-01,2237,482.2,1665.4,"(482.2,1665.4)",867.1806437,146.1222544,21351.7132284,935.6,1180.9,842.6,553.4,769.8
MOD16A3GF_006_ET_500m_doy2015001_aid0062,ET_500m,aid0062,2015-01-01,1200,779.1,1854.4,"(779.1,1854.4)",1205.129,167.0461226,27904.407059,1301.3,1559.5,1205.55,861.5,1125.275
MOD16A3GF_006_ET_500m_doy2016001_aid0062,ET_500m,aid0062,2016-01-01,1200,769.0,1918.5,"(769.0,1918.5)",1147.18625,150.7545361,22726.9301693,1215.8,1424.2,1139.95,865.3,1075.575
MOD16A3GF_006_ET_500m_doy2017001_aid0062,ET_500m,aid0062,2017-01-01,1200,660.4,2007.2,"(660.4,2007.2)",1099.4616667,162.9640054,26557.2670639,1176.05,1375.1,1108.05,838.6,1040.7
MOD16A3GF_006_ET_500m_doy2018001_aid0062,ET_500m,aid0062,2018-01-01,1200,752.8,1938.1,"(752.8,1938.1)",1198.0693333,162.1095452,26279.5046596,1278.85,1506.6,1196.9,897.2,1126.15
MOD16A3GF_006_ET_500m_doy2019001_aid0062,ET_500m,aid0062,2019-01-01,1200,744.9,1945.4,"(744.9,1945.4)",1160.8161667,158.8961631,25247.9906386,1241.125,1449.0,1168.2,894.2,1101.2
MOD16A3GF_006_ET_500m_doy2020001_aid0062,ET_500m,aid0062,2020-01-01,1200,582.4,1990.2,"(582.4,1990.2)",1091.447,180.5368448,32593.552341,1175.925,1386.4,1104.2,805.7,1027.675
MOD16A3GF_006_ET_500m_doy2015001_aid0063,ET_500m,aid0063,2015-01-01,2410,663.2,1903.8,"(663.2,1903.8)",976.0553942,145.4153282,21145.6176659,1044.425,1299.5,951.1,663.2,873.875
MOD16A3GF_006_ET_500m_doy2016001_aid0063,ET_500m,aid0063,2016-01-01,2410,622.6,1785.2,"(622.6,1785.2)",956.3351037,142.1205471,20198.2499047,1010.5,1223.5,936.75,660.1,867.95
MOD16A3GF_006_ET_500m_doy2017001_aid0063,ET_500m,aid0063,2017-01-01,2410,543.1,1627.0,"(543.1,1627.0)",870.863278,139.1485954,19362.3316017,927.9,1148.4,846.05,588.3,780.4
MOD16A3GF_006_ET_500m_doy2018001_aid0063,ET_500m,aid0063,2018-01-01,2410,637.4,1875.3,"(637.4,1875.3)",1001.1292116,146.4390216,21444.3870554,1056.75,1285.5,974.85,689.6,904.0
MOD16A3GF_006_ET_500m_doy2019001_aid0063,ET_500m,aid0063,2019-01-01,2410,568.8,1537.3,"(568.8,1537.3)",834.2093776,131.0748639,17180.619937,891.0,1103.9,810.35,568.8,748.825
MOD16A3GF_006_ET_500m_doy2020001_aid0063,ET_500m,aid0063,2020-01-01,2410,529.4,1582.8,"(529.4,1582.8)",867.6540664,138.1639625,19089.2805416,932.275,1163.6,844.8,547.3,777.525
MOD16A3GF_006_ET_500m_doy2015001_aid0064,ET_500m,aid0064,2015-01-01,1864,792.2,1740.8,"(792.2,1740.8)",1044.5415773,161.699462,26146.7160127,1182.9,1586.3,957.4,792.2,904.2
MOD16A3GF_006_ET_500m_doy2016001_aid0064,ET_500m,aid0064,2016-01-01,1864,735.2,1697.4,"(735.2,1697.4)",1022.9900215,161.9093611,26214.6412202,1161.4,1528.1,928.4,735.2,884.3
MOD16A3GF_006_ET_500m_doy2017001_aid0064,ET_500m,aid0064,2017-01-01,1864,618.7,1554.6,"(618.7,1554.6)",971.1309549,170.9706405,29230.9599163,1125.225,1554.6,880.8,618.7,819.575
MOD16A3GF_006_ET_500m_doy2018001_aid0064,ET_500m,aid0064,2018-01-01,1864,750.3,1840.0,"(750.3,1840.0)",1022.2678648,174.218867,30352.2136079,1177.375,1603.6,923.9,750.3,870.225
MOD16A3GF_006_ET_500m_doy2019001_aid0064,ET_500m,aid0064,2019-01-01,1864,657.2,1629.5,"(657.2,1629.5)",1008.8572961,173.8219824,30214.0815669,1166.7,1629.5,911.7,657.2,857.6
MOD16A3GF_006_ET_500m_doy2020001_aid0064,ET_500m,aid0064,2020-01-01,1864,563.2,1625.2,"(563.2,1625.2)",941.8071888,200.8204117,40328.837738,1131.125,1625.2,837.95,563.2,764.675
MOD16A3GF_006_ET_500m_doy2015001_aid0065,ET_500m,aid0065,2015-01-01,2389,695.2,1849.0,"(695.2,1849.0)",999.4578903,151.4448673,22935.5478207,1052.4,1277.7,967.9,695.2,902.0
MOD16A3GF_006_ET_500m_doy2016001_aid0065,ET_500m,aid0065,2016-01-01,2389,578.0,1911.4,"(578.0,1911.4)",885.1122227,156.8623567,24605.7989548,931.2,1145.7,841.8,578.0,788.2
MOD16A3GF_006_ET_500m_doy2017001_aid0065,ET_500m,aid0065,2017-01-01,2389,590.9,1749.6,"(590.9,1749.6)",898.0494349,146.0996951,21345.1209174,961.9,1201.7,868.1,590.9,802.0
MOD16A3GF_006_ET_500m_doy2018001_aid0065,ET_500m,aid0065,2018-01-01,2389,652.2,1874.8,"(652.2,1874.8)",947.0114274,148.7209425,22117.918735,1007.8,1239.8,913.8,652.2,853.1
MOD16A3GF_006_ET_500m_doy2019001_aid0065,ET_500m,aid0065,2019-01-01,2389,586.0,1585.0,"(586.0,1585.0)",853.1083717,139.564154,19478.1530735,913.4,1146.3,818.7,586.0,758.1
MOD16A3GF_006_ET_500m_doy2020001_aid0065,ET_500m,aid0065,2020-01-01,2389,573.9,1776.2,"(573.9,1776.2)",894.3939724,152.5568098,23273.5802232,959.3,1209.2,866.1,573.9,791.8
MOD16A3GF_006_ET_500m_doy2015001_aid0066,ET_500m,aid0066,2015-01-01,1608,745.6,1781.0,"(745.6,1781.0)",1031.407898,159.6229285,25479.4792971,1160.3,1550.6,952.7,745.6,896.9
MOD16A3GF_006_ET_500m_doy2016001_aid0066,ET_500m,aid0066,2016-01-01,1608,733.0,1821.0,"(733.0,1821.0)",1008.8899876,158.9572197,25267.397692,1140.25,1501.6,928.85,733.0,874.95
MOD16A3GF_006_ET_500m_doy2017001_aid0066,ET_500m,aid0066,2017-01-01,1608,624.1,1746.0,"(624.1,1746.0)",931.2574005,173.9999871,30275.9955174,1077.925,1494.0,850.85,624.1,784.0
MOD16A3GF_006_ET_500m_doy2018001_aid0066,ET_500m,aid0066,2018-01-01,1608,733.3,1731.9,"(733.3,1731.9)",1023.5195896,173.7799261,30199.4627195,1170.55,1610.6,930.4,733.3,873.8
MOD16A3GF_006_ET_500m_doy2019001_aid0066,ET_500m,aid0066,2019-01-01,1608,706.9,1740.7,"(706.9,1740.7)",993.3498756,174.4255395,30424.2688308,1143.225,1566.9,902.95,706.9,843.675
MOD16A3GF_006_ET_500m_doy2020001_aid0066,ET_500m,aid0066,2020-01-01,1608,567.6,1881.5,"(567.6,1881.5)",905.681592,199.5125985,39805.2769497,1069.1,1533.2,816.4,567.6,738.35
MOD16A3GF_006_ET_500m_doy2015001_aid0067,ET_500m,aid0067,2015-01-01,1256,916.4,1840.3,"(916.4,1840.3)",1325.9039809,147.1787128,21661.5734873,1409.65,1684.6,1333.25,937.8,1220.825
MOD16A3GF_006_ET_500m_doy2016001_aid0067,ET_500m,aid0067,2016-01-01,1256,854.3,1883.6,"(854.3,1883.6)",1265.3250796,133.4303608,17803.6611783,1356.625,1629.2,1266.45,899.9,1173.525
MOD16A3GF_006_ET_500m_doy2017001_aid0067,ET_500m,aid0067,2017-01-01,1256,821.8,1867.7,"(821.8,1867.7)",1246.2415605,144.9023572,20996.6931135,1360.55,1639.8,1231.05,830.2,1146.325
MOD16A3GF_006_ET_500m_doy2018001_aid0067,ET_500m,aid0067,2018-01-01,1256,861.0,1842.7,"(861.0,1842.7)",1309.618551,142.1152498,20196.7442339,1394.0,1663.1,1317.95,943.4,1213.2
MOD16A3GF_006_ET_500m_doy2019001_aid0067,ET_500m,aid0067,2019-01-01,1256,854.1,1934.3,"(854.1,1934.3)",1297.6576433,134.1227561,17988.9136995,1402.1,1679.2,1301.2,927.2,1212.075
MOD16A3GF_006_ET_500m_doy2020001_aid0067,ET_500m,aid0067,2020-01-01,1256,776.2,2023.6,"(776.2,2023.6)",1277.1888535,166.362478,27676.4740955,1412.125,1696.4,1254.2,818.6,1173.775
MOD16A3GF_006_ET_500m_doy2015001_aid0068,ET_500m,aid0068,2015-01-01,1512,780.2,1821.9,"(780.2,1821.9)",1128.0341931,194.1830604,37707.0609274,1279.675,1777.3,1122.0,780.2,946.875
MOD16A3GF_006_ET_500m_doy2016001_aid0068,ET_500m,aid0068,2016-01-01,1512,811.2,1857.9,"(811.2,1857.9)",1117.4991402,189.7334894,35998.7970165,1264.225,1748.9,1119.8,811.2,931.45
MOD16A3GF_006_ET_500m_doy2017001_aid0068,ET_500m,aid0068,2017-01-01,1512,728.3,1918.5,"(728.3,1918.5)",1090.5738095,203.9418813,41592.290941,1225.6,1650.4,1091.3,728.3,893.45
MOD16A3GF_006_ET_500m_doy2018001_aid0068,ET_500m,aid0068,2018-01-01,1512,759.9,1834.3,"(759.9,1834.3)",1117.7523148,199.2272417,39691.4938438,1273.725,1704.8,1120.95,759.9,923.025
MOD16A3GF_006_ET_500m_doy2019001_aid0068,ET_500m,aid0068,2019-01-01,1512,766.0,1898.9,"(766.0,1898.9)",1120.8546958,196.7621408,38715.3400441,1266.1,1727.1,1137.45,766.0,913.85
MOD16A3GF_006_ET_500m_doy2020001_aid0068,ET_500m,aid0068,2020-01-01,1512,664.8,1996.8,"(664.8,1996.8)",1090.5584656,222.8310966,49653.6976135,1231.55,1593.3,1116.3,664.8,874.1
MOD16A3GF_006_ET_500m_doy2015001_aid0069,ET_500m,aid0069,2015-01-01,1400,754.7,1661.2,"(754.7,1661.2)",957.3132143,155.3781885,24142.3814611,1041.775,1320.8,892.9,754.7,853.2
MOD16A3GF_006_ET_500m_doy2016001_aid0069,ET_500m,aid0069,2016-01-01,1400,717.6,1852.9,"(717.6,1852.9)",958.4616429,146.2081475,21376.822393,1044.225,1318.5,900.25,717.6,861.1
MOD16A3GF_006_ET_500m_doy2017001_aid0069,ET_500m,aid0069,2017-01-01,1400,611.4,1559.1,"(611.4,1559.1)",842.2912143,162.8394846,26516.69773,950.7,1276.0,777.45,611.4,729.175
MOD16A3GF_006_ET_500m_doy2018001_aid0069,ET_500m,aid0069,2018-01-01,1400,765.8,1694.8,"(765.8,1694.8)",995.3312143,159.7339517,25514.9353328,1121.0,1447.6,922.15,765.8,884.2
MOD16A3GF_006_ET_500m_doy2019001_aid0069,ET_500m,aid0069,2019-01-01,1400,603.6,1600.2,"(603.6,1600.2)",814.3795714,158.5703065,25144.542097,901.6,1192.0,748.05,603.6,705.4
MOD16A3GF_006_ET_500m_doy2020001_aid0069,ET_500m,aid0069,2020-01-01,1400,514.1,1613.7,"(514.1,1613.7)",748.1200714,170.384657,29030.9313471,842.0,1159.5,681.15,514.1,626.15
MOD16A3GF_006_ET_500m_doy2015001_aid0070,ET_500m,aid0070,2015-01-01,1571,702.5,1868.4,"(702.5,1868.4)",920.9364099,146.2493479,21388.8717488,993.55,1240.9,863.4,702.5,828.55
MOD16A3GF_006_ET_500m_doy2016001_aid0070,ET_500m,aid0070,2016-01-01,1571,702.9,1868.5,"(702.9,1868.5)",926.9462763,131.7237904,17351.1569483,970.7,1156.9,877.9,702.9,846.5
MOD16A3GF_006_ET_500m_doy2017001_aid0070,ET_500m,aid0070,2017-01-01,1571,588.3,1882.6,"(588.3,1882.6)",830.5875239,156.3448356,24443.7076101,889.65,1127.1,771.6,588.3,731.35
MOD16A3GF_006_ET_500m_doy2018001_aid0070,ET_500m,aid0070,2018-01-01,1571,725.0,1946.5,"(725.0,1946.5)",968.4346276,152.6433409,23299.9895075,1038.9,1287.0,905.0,725.0,871.4
MOD16A3GF_006_ET_500m_doy2019001_aid0070,ET_500m,aid0070,2019-01-01,1571,580.6,2010.7,"(580.6,2010.7)",798.5283896,159.5229779,25447.5804671,869.2,1129.2,731.1,580.6,695.25
MOD16A3GF_006_ET_500m_doy2020001_aid0070,ET_500m,aid0070,2020-01-01,1571,493.7,2114.7,"(493.7,2114.7)",794.9763845,180.8019173,32689.3332997,883.75,1192.0,723.7,493.7,672.5
MOD16A3GF_006_ET_500m_doy2015001_aid0071,ET_500m,aid0071,2015-01-01,1515,700.5,1750.0,"(700.5,1750.0)",922.4093729,107.9653721,11656.5215623,943.25,1046.5,904.0,764.1,869.7
