File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD16A3GF_006_ET_500m_doy2015001_aid0205,ET_500m,aid0205,2015-01-01,1167.0,611.2,1461.4,"(611.2,1461.4)",917.3598115,165.217194,27296.7212041,1047.4,1461.4,885.8,611.2,766.45
MOD16A3GF_006_ET_500m_doy2016001_aid0205,ET_500m,aid0205,2016-01-01,1167.0,575.7,1482.7,"(575.7,1482.7)",871.9497858,159.4834581,25434.9734168,978.4,1338.8,840.3,575.7,736.05
MOD16A3GF_006_ET_500m_doy2017001_aid0205,ET_500m,aid0205,2017-01-01,1167.0,597.8,1418.2,"(597.8,1418.2)",861.7432734,147.831162,21854.0524462,974.75,1300.4,821.4,597.8,739.45
MOD16A3GF_006_ET_500m_doy2018001_aid0205,ET_500m,aid0205,2018-01-01,1167.0,614.2,1625.0,"(614.2,1625.0)",898.7988003,166.1285529,27598.6960911,1000.85,1357.8,863.8,614.2,762.55
MOD16A3GF_006_ET_500m_doy2019001_aid0205,ET_500m,aid0205,2019-01-01,1167.0,579.6,1451.4,"(579.6,1451.4)",874.4217652,161.1570674,25971.600366,1004.0,1395.5,855.3,579.6,736.2
MOD16A3GF_006_ET_500m_doy2020001_aid0205,ET_500m,aid0205,2020-01-01,1167.0,382.9,1265.1,"(382.9,1265.1)",703.9702656,147.2549829,21684.0299899,810.2,1156.6,689.4,382.9,578.65
MOD16A3GF_006_ET_500m_doy2015001_aid0206,ET_500m,aid0206,2015-01-01,2493.0,715.9,2115.4,"(715.9,2115.4)",1138.2721621,228.8635471,52378.5231881,1278.2,1758.6,1102.2,715.9,956.4
MOD16A3GF_006_ET_500m_doy2016001_aid0206,ET_500m,aid0206,2016-01-01,2493.0,661.7,1995.7,"(661.7,1995.7)",1070.8171681,225.6129418,50901.1995127,1206.5,1666.9,1026.0,661.7,892.7
MOD16A3GF_006_ET_500m_doy2017001_aid0206,ET_500m,aid0206,2017-01-01,2493.0,677.7,1864.1,"(677.7,1864.1)",1067.7212996,231.2883023,53494.2787882,1208.5,1687.4,1012.4,677.7,887.7
MOD16A3GF_006_ET_500m_doy2018001_aid0206,ET_500m,aid0206,2018-01-01,2493.0,664.5,1859.3,"(664.5,1859.3)",1068.3815082,226.4866866,51296.2192128,1213.5,1693.1,1012.1,664.5,893.1
MOD16A3GF_006_ET_500m_doy2019001_aid0206,ET_500m,aid0206,2019-01-01,2493.0,632.5,1802.8,"(632.5,1802.8)",1048.1732451,227.5491806,51778.6296051,1191.4,1664.5,994.8,632.5,875.2
MOD16A3GF_006_ET_500m_doy2020001_aid0206,ET_500m,aid0206,2020-01-01,2493.0,549.0,1784.1,"(549.0,1784.1)",963.4536302,233.0990282,54335.1569353,1100.6,1576.8,920.4,549.0,781.5
MOD16A3GF_006_ET_500m_doy2015001_aid0207,ET_500m,aid0207,2015-01-01,884.0,676.0,1901.2,"(676.0,1901.2)",1127.3878959,179.2211468,32120.2194576,1238.1,1563.3,1129.0,676.0,1007.625
MOD16A3GF_006_ET_500m_doy2016001_aid0207,ET_500m,aid0207,2016-01-01,884.0,646.1,1954.0,"(646.1,1954.0)",1118.5074661,199.3425975,39737.4711886,1233.05,1589.7,1105.05,646.1,988.3
MOD16A3GF_006_ET_500m_doy2017001_aid0207,ET_500m,aid0207,2017-01-01,884.0,689.0,1913.4,"(689.0,1913.4)",1106.3529412,182.6277669,33352.901247,1204.925,1528.8,1091.7,689.0,985.25
MOD16A3GF_006_ET_500m_doy2018001_aid0207,ET_500m,aid0207,2018-01-01,884.0,719.2,1957.8,"(719.2,1957.8)",1150.0795249,187.8942434,35304.2467188,1266.3,1594.7,1144.15,719.2,1018.375
MOD16A3GF_006_ET_500m_doy2019001_aid0207,ET_500m,aid0207,2019-01-01,884.0,714.3,2035.8,"(714.3,2035.8)",1151.0126697,198.4390681,39378.0637535,1273.925,1610.4,1141.9,714.3,1016.75
MOD16A3GF_006_ET_500m_doy2020001_aid0207,ET_500m,aid0207,2020-01-01,884.0,638.7,2012.1,"(638.7,2012.1)",1104.441629,223.296813,49861.4666833,1219.675,1610.7,1087.5,638.7,956.35
MOD16A3GF_006_ET_500m_doy2015001_aid0208,ET_500m,aid0208,2015-01-01,1954.0,768.1,2088.7,"(768.1,2088.7)",1284.4363869,235.4883723,55454.7734918,1438.675,1907.8,1257.6,768.1,1124.575
MOD16A3GF_006_ET_500m_doy2016001_aid0208,ET_500m,aid0208,2016-01-01,1954.0,735.7,1936.9,"(735.7,1936.9)",1241.6849539,242.3677351,58742.119006,1413.175,1893.9,1211.15,735.7,1078.525
MOD16A3GF_006_ET_500m_doy2017001_aid0208,ET_500m,aid0208,2017-01-01,1954.0,768.0,1835.4,"(768.0,1835.4)",1240.8609007,214.5483779,46031.0064753,1399.1,1835.4,1219.5,768.0,1088.175
MOD16A3GF_006_ET_500m_doy2018001_aid0208,ET_500m,aid0208,2018-01-01,1954.0,760.3,1786.5,"(760.3,1786.5)",1222.2506653,199.6747802,39870.0178424,1371.5,1786.5,1210.3,760.3,1080.025
MOD16A3GF_006_ET_500m_doy2019001_aid0208,ET_500m,aid0208,2019-01-01,1954.0,759.0,1933.5,"(759.0,1933.5)",1274.146827,223.7673985,50071.8486517,1440.125,1893.6,1255.4,759.0,1120.125
MOD16A3GF_006_ET_500m_doy2020001_aid0208,ET_500m,aid0208,2020-01-01,1954.0,694.8,2006.4,"(694.8,2006.4)",1200.9018936,244.0452355,59558.0769821,1365.1,1864.5,1168.25,694.8,1018.8
MOD16A3GF_006_ET_500m_doy2015001_aid0209,ET_500m,aid0209,2015-01-01,755.0,674.6,1491.7,"(674.6,1491.7)",943.9711258,149.8183406,22445.5351928,1041.7,1347.3,890.1,674.6,834.15
MOD16A3GF_006_ET_500m_doy2016001_aid0209,ET_500m,aid0209,2016-01-01,755.0,628.0,1637.9,"(628.0,1637.9)",896.7935099,143.2204588,20512.0998122,969.0,1217.3,847.3,628.0,799.65
MOD16A3GF_006_ET_500m_doy2017001_aid0209,ET_500m,aid0209,2017-01-01,755.0,626.4,1531.5,"(626.4,1531.5)",900.2377483,152.4462445,23239.8574757,991.25,1297.3,847.4,626.4,787.1
MOD16A3GF_006_ET_500m_doy2018001_aid0209,ET_500m,aid0209,2018-01-01,755.0,656.2,1491.4,"(656.2,1491.4)",905.5413245,146.4286659,21441.3541863,994.8,1289.1,863.0,656.2,796.65
MOD16A3GF_006_ET_500m_doy2019001_aid0209,ET_500m,aid0209,2019-01-01,755.0,615.7,1491.1,"(615.7,1491.1)",884.4500662,158.4091217,25093.4498377,992.0,1319.9,832.8,615.7,761.35
MOD16A3GF_006_ET_500m_doy2020001_aid0209,ET_500m,aid0209,2020-01-01,755.0,465.9,1254.6,"(465.9,1254.6)",757.7537748,157.4796543,24799.8415321,839.3,1139.3,705.3,465.9,638.3
MOD16A3GF_006_ET_500m_doy2015001_aid0210,ET_500m,aid0210,2015-01-01,1045.0,579.1,1945.7,"(579.1,1945.7)",947.4238278,214.7726345,46127.2845327,1104.4,1537.3,922.6,579.1,760.2
MOD16A3GF_006_ET_500m_doy2016001_aid0210,ET_500m,aid0210,2016-01-01,1045.0,596.9,1880.4,"(596.9,1880.4)",891.8181818,210.5403664,44327.2458895,1014.0,1455.6,845.6,596.9,719.5
MOD16A3GF_006_ET_500m_doy2017001_aid0210,ET_500m,aid0210,2017-01-01,1045.0,606.0,1842.1,"(606.0,1842.1)",885.657799,197.457396,38989.423243,1008.1,1435.7,852.0,606.0,720.8
MOD16A3GF_006_ET_500m_doy2018001_aid0210,ET_500m,aid0210,2018-01-01,1045.0,637.3,1921.9,"(637.3,1921.9)",933.2651675,203.8208273,41542.9296384,1067.7,1505.9,880.6,637.3,766.1
MOD16A3GF_006_ET_500m_doy2019001_aid0210,ET_500m,aid0210,2019-01-01,1045.0,574.7,1924.0,"(574.7,1924.0)",912.2699522,217.7053522,47395.6203794,1056.2,1541.2,874.4,574.7,730.6
MOD16A3GF_006_ET_500m_doy2020001_aid0210,ET_500m,aid0210,2020-01-01,1045.0,481.7,1955.8,"(481.7,1955.8)",884.7266986,226.1059341,51123.8934212,1039.8,1541.1,827.6,481.7,698.4
MOD16A3GF_006_ET_500m_doy2015001_aid0211,ET_500m,aid0211,2015-01-01,4298.0,665.9,2100.0,"(665.9,2100.0)",1107.8741973,221.7146025,49157.3649531,1244.225,1707.4,1069.1,665.9,935.25
MOD16A3GF_006_ET_500m_doy2016001_aid0211,ET_500m,aid0211,2016-01-01,4298.0,615.0,1965.3,"(615.0,1965.3)",1047.6962308,221.0113055,48845.9971798,1187.875,1657.4,1001.1,615.0,873.7
MOD16A3GF_006_ET_500m_doy2017001_aid0211,ET_500m,aid0211,2017-01-01,4298.0,673.1,1885.4,"(673.1,1885.4)",1049.5232899,216.0720605,46687.1353464,1188.675,1652.0,1008.0,673.1,875.4
MOD16A3GF_006_ET_500m_doy2018001_aid0211,ET_500m,aid0211,2018-01-01,4298.0,691.2,1830.1,"(691.2,1830.1)",1055.023825,219.1175318,48012.4927409,1201.75,1680.3,1008.5,691.2,880.15
MOD16A3GF_006_ET_500m_doy2019001_aid0211,ET_500m,aid0211,2019-01-01,4298.0,596.3,1951.0,"(596.3,1951.0)",1042.7839228,236.4913769,55928.1713679,1198.675,1710.7,988.3,596.3,856.625
MOD16A3GF_006_ET_500m_doy2020001_aid0211,ET_500m,aid0211,2020-01-01,4298.0,552.2,2243.3,"(552.2,2243.3)",977.7809912,223.2809388,49854.3776401,1103.425,1540.8,931.95,552.2,810.7
MOD16A3GF_006_ET_500m_doy2015001_aid0212,ET_500m,aid0212,2015-01-01,1246.0,676.8,1761.2,"(676.8,1761.2)",1049.8220706,191.5356608,36685.9093604,1179.075,1630.1,1049.4,676.8,865.475
MOD16A3GF_006_ET_500m_doy2016001_aid0212,ET_500m,aid0212,2016-01-01,1246.0,678.4,1693.1,"(678.4,1693.1)",980.2308186,181.9193037,33094.6330631,1095.65,1497.3,963.4,678.4,818.725
MOD16A3GF_006_ET_500m_doy2017001_aid0212,ET_500m,aid0212,2017-01-01,1246.0,637.1,1543.4,"(637.1,1543.4)",939.4620385,169.3326644,28673.5512475,1046.55,1431.9,933.3,637.1,786.925
MOD16A3GF_006_ET_500m_doy2018001_aid0212,ET_500m,aid0212,2018-01-01,1246.0,683.5,1653.8,"(683.5,1653.8)",976.0536116,175.3027237,30731.0449428,1073.275,1428.3,961.45,683.5,832.8
MOD16A3GF_006_ET_500m_doy2019001_aid0212,ET_500m,aid0212,2019-01-01,1246.0,648.1,1681.1,"(648.1,1681.1)",989.3959872,193.6274311,37491.5820706,1112.075,1546.3,988.7,648.1,819.575
MOD16A3GF_006_ET_500m_doy2020001_aid0212,ET_500m,aid0212,2020-01-01,1246.0,479.4,1519.8,"(479.4,1519.8)",819.8549759,186.0433844,34612.1408701,938.3,1341.6,813.25,479.4,664.225
MOD16A3GF_006_ET_500m_doy2015001_aid0213,ET_500m,aid0213,2015-01-01,1262.0,651.7,1641.7,"(651.7,1641.7)",971.0318542,157.8630833,24920.7530582,1056.1,1365.3,955.5,651.7,845.475
MOD16A3GF_006_ET_500m_doy2016001_aid0213,ET_500m,aid0213,2016-01-01,1262.0,640.3,1619.6,"(640.3,1619.6)",917.0156101,168.3831248,28352.8767215,983.425,1270.2,871.9,640.3,792.225
MOD16A3GF_006_ET_500m_doy2017001_aid0213,ET_500m,aid0213,2017-01-01,1262.0,636.3,1553.8,"(636.3,1553.8)",878.531141,145.345809,21125.4041887,932.9,1168.3,844.65,636.3,775.625
MOD16A3GF_006_ET_500m_doy2018001_aid0213,ET_500m,aid0213,2018-01-01,1262.0,628.6,1614.4,"(628.6,1614.4)",908.4412044,162.6990749,26470.9889837,966.65,1215.0,863.75,628.6,800.375
MOD16A3GF_006_ET_500m_doy2019001_aid0213,ET_500m,aid0213,2019-01-01,1262.0,581.8,1637.1,"(581.8,1637.1)",899.4594295,179.3543521,32167.9835997,967.95,1253.8,847.6,581.8,776.9
MOD16A3GF_006_ET_500m_doy2020001_aid0213,ET_500m,aid0213,2020-01-01,1262.0,492.5,1483.1,"(492.5,1483.1)",772.2333597,164.2313247,26971.9280076,872.0,1196.3,725.5,492.5,654.65
MOD16A3GF_006_ET_500m_doy2015001_aid0214,ET_500m,aid0214,2015-01-01,1824.0,614.7,1741.4,"(614.7,1741.4)",1061.3804276,174.8352624,30567.3689645,1178.625,1515.0,1060.2,614.7,945.375
MOD16A3GF_006_ET_500m_doy2016001_aid0214,ET_500m,aid0214,2016-01-01,1824.0,537.9,1695.4,"(537.9,1695.4)",1036.8365132,177.9901711,31680.5009914,1153.0,1503.4,1046.6,572.6,918.25
MOD16A3GF_006_ET_500m_doy2017001_aid0214,ET_500m,aid0214,2017-01-01,1824.0,563.9,1737.6,"(563.9,1737.6)",1023.908114,179.8758659,32355.3271271,1139.775,1494.1,1024.45,563.9,902.775
MOD16A3GF_006_ET_500m_doy2018001_aid0214,ET_500m,aid0214,2018-01-01,1824.0,622.3,1719.8,"(622.3,1719.8)",1051.7313596,182.0839036,33154.5479639,1171.3,1537.0,1050.4,622.3,926.6
MOD16A3GF_006_ET_500m_doy2019001_aid0214,ET_500m,aid0214,2019-01-01,1824.0,586.9,1701.2,"(586.9,1701.2)",1051.8847588,183.0690018,33514.2594168,1176.625,1534.5,1052.45,586.9,918.05
MOD16A3GF_006_ET_500m_doy2020001_aid0214,ET_500m,aid0214,2020-01-01,1824.0,487.7,1599.5,"(487.7,1599.5)",1012.979386,183.1280011,33535.8647834,1134.6,1503.0,1022.45,522.2,878.075
MOD16A3GF_006_ET_500m_doy2015001_aid0215,ET_500m,aid0215,2015-01-01,722.0,582.9,1854.0,"(582.9,1854.0)",942.5376731,147.9377656,21885.5824866,1025.375,1296.7,930.75,582.9,842.95
MOD16A3GF_006_ET_500m_doy2016001_aid0215,ET_500m,aid0215,2016-01-01,722.0,524.1,1781.9,"(524.1,1781.9)",920.0439058,163.7000576,26797.7088618,1006.075,1315.1,903.35,524.1,798.2
MOD16A3GF_006_ET_500m_doy2017001_aid0215,ET_500m,aid0215,2017-01-01,722.0,523.6,1916.0,"(523.6,1916.0)",923.9144044,158.7052694,25187.3625349,1015.025,1289.8,907.5,523.6,813.225
MOD16A3GF_006_ET_500m_doy2018001_aid0215,ET_500m,aid0215,2018-01-01,722.0,567.1,1891.4,"(567.1,1891.4)",948.9096953,156.5106342,24495.5786318,1039.95,1330.8,935.6,567.1,838.125
MOD16A3GF_006_ET_500m_doy2019001_aid0215,ET_500m,aid0215,2019-01-01,722.0,549.3,1954.6,"(549.3,1954.6)",939.6386427,165.4612531,27377.4262768,1041.65,1371.1,928.0,549.3,817.575
MOD16A3GF_006_ET_500m_doy2020001_aid0215,ET_500m,aid0215,2020-01-01,722.0,486.9,1970.5,"(486.9,1970.5)",910.78241,174.8193851,30561.8174053,1031.15,1397.0,885.8,486.9,785.825
MOD16A3GF_006_ET_500m_doy2015001_aid0216,ET_500m,aid0216,2015-01-01,2127.0,719.8,1694.4,"(719.8,1694.4)",1012.5459803,167.717797,28129.2594373,1114.95,1457.9,964.8,719.8,886.0
MOD16A3GF_006_ET_500m_doy2016001_aid0216,ET_500m,aid0216,2016-01-01,2127.0,689.5,1640.2,"(689.5,1640.2)",996.690174,158.7585446,25204.2754888,1087.3,1392.9,947.7,689.5,883.25
MOD16A3GF_006_ET_500m_doy2017001_aid0216,ET_500m,aid0216,2017-01-01,2127.0,708.0,1855.0,"(708.0,1855.0)",991.0262811,167.583487,28084.225125,1085.6,1406.7,935.4,708.0,870.5
MOD16A3GF_006_ET_500m_doy2018001_aid0216,ET_500m,aid0216,2018-01-01,2127.0,741.0,1715.0,"(741.0,1715.0)",1038.3278326,163.5068699,26734.4965079,1130.3,1445.6,988.9,741.0,918.25
MOD16A3GF_006_ET_500m_doy2019001_aid0216,ET_500m,aid0216,2019-01-01,2127.0,746.4,1775.6,"(746.4,1775.6)",1059.6995299,166.958613,27875.1784577,1156.25,1485.9,1008.8,746.4,935.8
MOD16A3GF_006_ET_500m_doy2020001_aid0216,ET_500m,aid0216,2020-01-01,2127.0,656.1,1730.1,"(656.1,1730.1)",993.8811942,176.7213493,31230.4352834,1091.25,1432.6,947.1,656.1,862.1
MOD16A3GF_006_ET_500m_doy2015001_aid0217,ET_500m,aid0217,2015-01-01,972.0,628.6,1713.6,"(628.6,1713.6)",939.5055556,166.9985012,27888.4994136,1060.025,1427.1,876.9,628.6,809.75
MOD16A3GF_006_ET_500m_doy2016001_aid0217,ET_500m,aid0217,2016-01-01,972.0,635.8,1580.5,"(635.8,1580.5)",878.8927984,157.433891,24785.430051,979.925,1291.3,822.95,635.8,760.025
MOD16A3GF_006_ET_500m_doy2017001_aid0217,ET_500m,aid0217,2017-01-01,972.0,631.0,1653.9,"(631.0,1653.9)",870.392284,150.2680142,22580.476103,969.775,1291.3,829.3,631.0,751.9
MOD16A3GF_006_ET_500m_doy2018001_aid0217,ET_500m,aid0217,2018-01-01,972.0,691.1,1565.6,"(691.1,1565.6)",915.6296296,147.438928,21738.237476,1008.35,1288.6,879.8,691.1,798.125
MOD16A3GF_006_ET_500m_doy2019001_aid0217,ET_500m,aid0217,2019-01-01,972.0,639.7,1542.1,"(639.7,1542.1)",871.6309671,153.0075238,23411.3023435,969.8,1292.0,825.7,639.7,754.525
MOD16A3GF_006_ET_500m_doy2020001_aid0217,ET_500m,aid0217,2020-01-01,972.0,464.5,1523.3,"(464.5,1523.3)",716.7347737,156.0674922,24357.0621241,801.65,1100.2,671.3,464.5,600.675
MOD16A3GF_006_ET_500m_doy2015001_aid0218,ET_500m,aid0218,2015-01-01,1060.0,754.9,2020.0,"(754.9,2020.0)",1095.0865094,189.8780349,36053.6681482,1205.8,1600.6,1083.1,754.9,939.95
MOD16A3GF_006_ET_500m_doy2016001_aid0218,ET_500m,aid0218,2016-01-01,1060.0,723.0,2100.6,"(723.0,2100.6)",1058.8769811,215.6164221,46490.4414701,1164.2,1584.7,1041.05,723.0,882.75
MOD16A3GF_006_ET_500m_doy2017001_aid0218,ET_500m,aid0218,2017-01-01,1060.0,768.3,1895.8,"(768.3,1895.8)",1091.9793396,193.1631128,37311.9881486,1195.55,1590.1,1076.05,768.3,931.7
MOD16A3GF_006_ET_500m_doy2018001_aid0218,ET_500m,aid0218,2018-01-01,1060.0,735.3,1774.7,"(735.3,1774.7)",1095.7958491,183.2285298,33572.6941148,1207.1,1601.6,1089.05,735.3,940.225
MOD16A3GF_006_ET_500m_doy2019001_aid0218,ET_500m,aid0218,2019-01-01,1060.0,662.0,1801.6,"(662.0,1801.6)",1075.5165094,182.4018312,33270.4280199,1186.975,1579.2,1071.9,662.0,923.325
MOD16A3GF_006_ET_500m_doy2020001_aid0218,ET_500m,aid0218,2020-01-01,1060.0,626.5,1864.5,"(626.5,1864.5)",1048.28,221.065543,48869.974317,1159.4,1589.4,1025.3,626.5,872.475
MOD16A3GF_006_ET_500m_doy2015001_aid0219,ET_500m,aid0219,2015-01-01,3680.0,601.4,1763.3,"(601.4,1763.3)",934.0969293,164.6805511,27119.6839118,1048.0,1433.9,938.35,601.4,785.675
MOD16A3GF_006_ET_500m_doy2016001_aid0219,ET_500m,aid0219,2016-01-01,3680.0,614.2,1718.0,"(614.2,1718.0)",883.1929348,154.0628362,23735.3574881,986.7,1340.1,872.25,614.2,746.2
MOD16A3GF_006_ET_500m_doy2017001_aid0219,ET_500m,aid0219,2017-01-01,3680.0,563.0,1568.7,"(563.0,1568.7)",865.8194837,152.6407785,23299.2072698,968.425,1320.0,855.15,563.0,731.1
MOD16A3GF_006_ET_500m_doy2018001_aid0219,ET_500m,aid0219,2018-01-01,3680.0,605.2,1582.8,"(605.2,1582.8)",902.2684783,152.7723375,23339.3871096,999.9,1336.4,884.95,605.2,774.775
MOD16A3GF_006_ET_500m_doy2019001_aid0219,ET_500m,aid0219,2019-01-01,3680.0,614.8,1642.5,"(614.8,1642.5)",897.2412228,160.724334,25832.311548,1006.125,1371.5,884.8,614.8,761.475
MOD16A3GF_006_ET_500m_doy2020001_aid0219,ET_500m,aid0219,2020-01-01,3680.0,407.5,1556.7,"(407.5,1556.7)",726.0178804,160.472449,25751.4068977,830.175,1182.0,710.7,407.5,594.975
MOD16A3GF_006_ET_500m_doy2015001_aid0220,ET_500m,aid0220,2015-01-01,577.0,734.2,1912.3,"(734.2,1912.3)",1123.0845754,205.0441693,42043.1113565,1222.3,1583.6,1109.9,734.2,967.7
MOD16A3GF_006_ET_500m_doy2016001_aid0220,ET_500m,aid0220,2016-01-01,577.0,713.4,1716.5,"(713.4,1716.5)",1081.4339688,202.5270343,41017.1996087,1190.2,1591.6,1072.9,713.4,918.0
MOD16A3GF_006_ET_500m_doy2017001_aid0220,ET_500m,aid0220,2017-01-01,577.0,757.3,1684.9,"(757.3,1684.9)",1102.2421144,177.0967908,31363.2733217,1210.3,1587.7,1102.5,757.3,950.6
MOD16A3GF_006_ET_500m_doy2018001_aid0220,ET_500m,aid0220,2018-01-01,577.0,751.6,1601.8,"(751.6,1601.8)",1087.5433276,175.7252897,30879.3774295,1206.0,1601.8,1080.9,751.6,938.4
MOD16A3GF_006_ET_500m_doy2019001_aid0220,ET_500m,aid0220,2019-01-01,577.0,750.1,1732.4,"(750.1,1732.4)",1105.3857886,169.6755697,28789.7989661,1220.5,1586.5,1116.1,750.1,960.4
MOD16A3GF_006_ET_500m_doy2020001_aid0220,ET_500m,aid0220,2020-01-01,577.0,662.7,1676.7,"(662.7,1676.7)",1027.3161179,170.4251933,29044.7465166,1138.5,1492.5,1023.3,662.7,894.5
MOD16A3GF_006_ET_500m_doy2015001_aid0221,ET_500m,aid0221,2015-01-01,2695.0,582.9,1559.7,"(582.9,1559.7)",968.050538,147.4711346,21747.7355313,1057.8,1336.8,936.8,601.6,871.5
MOD16A3GF_006_ET_500m_doy2016001_aid0221,ET_500m,aid0221,2016-01-01,2695.0,524.1,1506.3,"(524.1,1506.3)",939.5353247,143.8788626,20701.1271158,1023.4,1287.0,910.9,590.4,846.2
MOD16A3GF_006_ET_500m_doy2017001_aid0221,ET_500m,aid0221,2017-01-01,2695.0,520.2,1579.6,"(520.2,1579.6)",938.23718,148.5417245,22064.6439089,1023.25,1294.1,908.4,580.1,839.5
MOD16A3GF_006_ET_500m_doy2018001_aid0221,ET_500m,aid0221,2018-01-01,2695.0,567.1,1516.4,"(567.1,1516.4)",974.860705,140.621465,19774.3964188,1063.15,1340.2,941.7,623.5,878.3
MOD16A3GF_006_ET_500m_doy2019001_aid0221,ET_500m,aid0221,2019-01-01,2695.0,540.8,1619.5,"(540.8,1619.5)",951.8223748,149.2240387,22267.8137294,1031.95,1299.2,929.8,601.6,853.15
MOD16A3GF_006_ET_500m_doy2020001_aid0221,ET_500m,aid0221,2020-01-01,2695.0,450.6,1638.9,"(450.6,1638.9)",942.2532096,161.8573696,26197.8081075,1046.0,1362.5,908.4,517.6,832.65
MOD16A3GF_006_ET_500m_doy2015001_aid0222,ET_500m,aid0222,2015-01-01,2381.0,683.8,1674.5,"(683.8,1674.5)",1088.7400252,172.4521184,29739.7331355,1203.4,1562.9,1066.8,683.8,963.3
MOD16A3GF_006_ET_500m_doy2016001_aid0222,ET_500m,aid0222,2016-01-01,2381.0,628.1,1786.9,"(628.1,1786.9)",1070.3803864,185.7124132,34489.1004343,1174.7,1530.7,1055.7,628.1,936.3
MOD16A3GF_006_ET_500m_doy2017001_aid0222,ET_500m,aid0222,2017-01-01,2381.0,640.9,1746.8,"(640.9,1746.8)",1047.1722386,168.8007613,28493.6970243,1145.5,1468.4,1025.2,640.9,928.7
MOD16A3GF_006_ET_500m_doy2018001_aid0222,ET_500m,aid0222,2018-01-01,2381.0,656.1,1796.6,"(656.1,1796.6)",1098.6540109,182.5145666,33311.5670198,1210.0,1571.5,1073.2,656.1,968.8
MOD16A3GF_006_ET_500m_doy2019001_aid0222,ET_500m,aid0222,2019-01-01,2381.0,642.7,1703.1,"(642.7,1703.1)",1084.8440991,177.1847496,31394.4354933,1185.9,1532.7,1069.0,642.7,952.2
MOD16A3GF_006_ET_500m_doy2020001_aid0222,ET_500m,aid0222,2020-01-01,2381.0,553.9,1824.6,"(553.9,1824.6)",1051.5832003,191.4990996,36671.9051357,1153.6,1499.6,1032.4,581.0,920.0
MOD16A3GF_006_ET_500m_doy2015001_aid0223,ET_500m,aid0223,2015-01-01,792.0,673.6,1682.4,"(673.6,1682.4)",1062.897096,180.7463045,32669.2265951,1174.225,1568.0,1077.35,673.6,902.325
MOD16A3GF_006_ET_500m_doy2016001_aid0223,ET_500m,aid0223,2016-01-01,792.0,654.0,1517.5,"(654.0,1517.5)",980.6306818,167.8600718,28177.0036925,1096.425,1460.5,979.4,654.0,841.175
MOD16A3GF_006_ET_500m_doy2017001_aid0223,ET_500m,aid0223,2017-01-01,792.0,601.5,1439.2,"(601.5,1439.2)",947.1801768,162.9533382,26553.7904277,1059.75,1439.2,959.65,601.5,801.325
MOD16A3GF_006_ET_500m_doy2018001_aid0223,ET_500m,aid0223,2018-01-01,792.0,661.9,1602.1,"(661.9,1602.1)",1020.6156566,163.6657426,26786.4753104,1131.425,1481.3,1019.55,661.9,890.35
MOD16A3GF_006_ET_500m_doy2019001_aid0223,ET_500m,aid0223,2019-01-01,792.0,651.6,1622.4,"(651.6,1622.4)",1020.2160354,181.9531841,33106.9612201,1147.4,1559.8,1023.6,651.6,870.2
MOD16A3GF_006_ET_500m_doy2020001_aid0223,ET_500m,aid0223,2020-01-01,792.0,477.2,1382.7,"(477.2,1382.7)",862.4032828,174.1378722,30323.9985498,975.9,1352.3,872.15,477.2,719.5
MOD16A3GF_006_ET_500m_doy2015001_aid0224,ET_500m,aid0224,2015-01-01,1256.0,683.7,1528.0,"(683.7,1528.0)",987.0429936,166.8110045,27825.9112248,1098.025,1479.8,980.05,683.7,842.875
MOD16A3GF_006_ET_500m_doy2016001_aid0224,ET_500m,aid0224,2016-01-01,1256.0,666.0,1583.2,"(666.0,1583.2)",951.3778662,175.1988248,30694.6282203,1056.95,1422.6,924.0,666.0,812.275
MOD16A3GF_006_ET_500m_doy2017001_aid0224,ET_500m,aid0224,2017-01-01,1256.0,634.7,1500.9,"(634.7,1500.9)",940.2284236,161.754091,26164.3859517,1030.125,1345.4,926.45,634.7,816.35
MOD16A3GF_006_ET_500m_doy2018001_aid0224,ET_500m,aid0224,2018-01-01,1256.0,653.2,1534.9,"(653.2,1534.9)",968.8050159,164.4735541,27051.5500146,1067.225,1416.3,952.9,653.2,833.375
MOD16A3GF_006_ET_500m_doy2019001_aid0224,ET_500m,aid0224,2019-01-01,1256.0,632.2,1541.1,"(632.2,1541.1)",959.2258758,175.3259945,30739.2043543,1059.025,1413.5,940.65,632.2,818.5
MOD16A3GF_006_ET_500m_doy2020001_aid0224,ET_500m,aid0224,2020-01-01,1256.0,491.1,1502.7,"(491.1,1502.7)",827.1341561,179.8292287,32338.5514846,932.775,1267.8,805.3,491.1,683.5
MOD16A3GF_006_ET_500m_doy2015001_aid0225,ET_500m,aid0225,2015-01-01,1295.0,672.0,1776.3,"(672.0,1776.3)",1062.8758301,158.3266388,25067.3245664,1139.6,1408.4,1049.1,713.7,959.2
MOD16A3GF_006_ET_500m_doy2016001_aid0225,ET_500m,aid0225,2016-01-01,1295.0,654.4,1769.7,"(654.4,1769.7)",1040.5681853,170.5261655,29079.1731191,1112.0,1369.6,1012.3,674.5,936.05
